_id,name,alias,approve,price,compare_price,collections,brand,sku,barcode,categories,publish,weight,tax,sort_order,inventory_management,inventory_management_level,inventory_quantity,inventory_allow_out_of_stock,inventory_low_stock_quantity,option_set,shipping_cost,isbn,hsn,sac,upc,product_tax_code,available,created_on,google_product_category,is_catalog,google_product_category,dimension_length,dimension_width,dimension_height,google_shopping_custom_label_0,google_shopping_custom_label_1,google_shopping_custom_label_2,google_shopping_custom_label_3,google_shopping_custom_label_4,related_products,min_limit_to_buy_this_product,max_limit_to_buy_this_product,gtin,mpn,country_of_origin,uom,catalog_only,rejected_reason,cities,zip_codes,location_availability_mode,is_master_catalog,tags,updated_on,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,tag,file1,file1_description,file2,file2_description,file3,file3_description,substore,seller,metafields_downloadable_link,attributes.Product Title
,,,,399,399,,,B0301523,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Camel,,,,,,,,,,,,,
,,,,399,399,,,B0301524,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Camel,,,,,,,,,,,,,
,,,,399,399,,,B0301525,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Camel,,,,,,,,,,,,,
,,,,399,399,,,B0301526,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Camel,,,,,,,,,,,,,
,,,,399,399,,,B0301527,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Camel,,,,,,,,,,,,,
,,,,399,399,,,B0301528,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Rani Pink,,,,,,,,,,,,,
,,,,399,399,,,B0301529,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Rani Pink,,,,,,,,,,,,,
,,,,399,399,,,B0301530,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Rani Pink,,,,,,,,,,,,,
,,,,399,399,,,B0301531,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Rani Pink,,,,,,,,,,,,,
,,,,399,399,,,B0301532,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Rani Pink,,,,,,,,,,,,,
,,,,399,399,,,B0301533,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Mint Blue,,,,,,,,,,,,,
,,,,399,399,,,B0301534,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Mint Blue,,,,,,,,,,,,,
,,,,399,399,,,B0301535,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Mint Blue,,,,,,,,,,,,,
,,,,399,399,,,B0301536,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Mint Blue,,,,,,,,,,,,,
,,,,399,399,,,B0301537,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Mint Blue,,,,,,,,,,,,,
,,,,399,399,,,B0301538,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Yellow,,,,,,,,,,,,,
,,,,399,399,,,B0301539,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Yellow,,,,,,,,,,,,,
,,,,399,399,,,B0301540,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Yellow,,,,,,,,,,,,,
,,,,399,399,,,B0301541,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Yellow,,,,,,,,,,,,,
,,,,399,399,,,B0301542,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Yellow,,,,,,,,,,,,,
,,,,399,399,,,B0301543,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Turquoise,,,,,,,,,,,,,
,,,,399,399,,,B0301544,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Turquoise,,,,,,,,,,,,,
,,,,399,399,,,B0301545,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Turquoise,,,,,,,,,,,,,
,,,,399,399,,,B0301546,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Turquoise,,,,,,,,,,,,,
,,,,399,399,,,B0301547,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Turquoise,,,,,,,,,,,,,
67a9f5131939c1003ebf7526,Butyfulme Coconut oil and Shea butter Plain-Natural Soap- Set of 2,butyfulme-coconut-oil-and-shea-butter-plain-natural-soap-set-of-2,approved,318,318,,,B0500489,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:13,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:39,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f511fc1f1400242fb77c,Butyfulme Coconut oil and Shea butter lime- Natural Soap- Set of 2,butyfulme-coconut-oil-and-shea-butter-lime-natural-soap-set-of-2,approved,318,318,,,B0500490,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:11,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,New Arrival,Personal Care,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:41,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f50ebf94da002b389a16,"Butyfulme Skin healing Natural bar - Till, neem and castor oil with Shea butter - Set of 2",butyfulme-skin-healing-natural-bar-till-neem-and-castor-oil-with-shea-butter-set-of-2,approved,318,318,,,B0500491,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:9,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:42,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f50c9be7fd003ef799a9,Butyfulme Coconut oil and Shea butter Spring-Natural Soap - Set of 2,butyfulme-coconut-oil-and-shea-butter-spring-natural-soap-set-of-2,approved,318,318,,,B0500492,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:6,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:44,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f509bf94da002b3899d9,Butyfulme Stress relief bar - Mustard oil and Shea butter Natural Soap- Set of 2,butyfulme-stress-relief-bar-mustard-oil-and-shea-butter-natural-soap-set-of-2,approved,318,318,,,B0500493,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:3,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:45,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f5079be7fd003ef79997,Butyfulme Coconut oil and Shea butter Lavender-Natural Soap- Set of 2,butyfulme-coconut-oil-and-shea-butter-lavender-natural-soap-set-of-2,approved,318,318,,,B0500494,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:16:1,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care",SAT JUN 21 2025 12:10:46,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f5059be7fd003ef79986,Butyfulme Coconut oil and Shea butter Sandal-Natural Soap - Set of 2,butyfulme-coconut-oil-and-shea-butter-sandal-natural-soap-set-of-2,approved,318,318,,,B0500495,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:59,,,,,,,,,,,,,1,,,,,,,,,,default,,"Bath Care_Soap,Personal Care",SAT JUN 21 2025 12:10:48,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f503bf94da002b389982,Happy Jars Unsweetened Cashew Butter (265g),happy-jars-unsweetened-cashew-butter-265g-,approved,599,599,,,H0100496,,,1,,,0,automatic,product,0,,,,,,,,,,0,MON FEB 10 2025 18:15:57,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:49,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f5011939c1003ebf74f7,"Happy Jars Unsweetened Almond Butter (265g), 5g protein",happy-jars-unsweetened-almond-butter-265g-5g-protein,approved,525,525,,,H0100497,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:55,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:51,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4fe1939c1003ebf74dc,"Happy Jars Dark Chocolate Almond Butter (265g), 7g protein",happy-jars-dark-chocolate-almond-butter-265g-7g-protein,approved,480,480,,,H0100498,,,1,,,0,automatic,product,0,,,,,,,,,,0,MON FEB 10 2025 18:15:52,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food-Featured,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:52,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4fc3bd98900244f901e,"Happy Jars Chilli Chutney Peanut Butter (290g), 8g protein",happy-jars-chilli-chutney-peanut-butter-290g-8g-protein,approved,280,280,,,H0100499,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:50,,,,,,,,,,,,,1,,,,,,,,,,default,,"Featured Product,Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:53,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4f93bd98900244f9005,"Happy Jars Unsweetened Creamy Peanut Butter (290g), 10g protein",happy-jars-unsweetened-creamy-peanut-butter-290g-10g-protein,approved,275,275,,,H0100500,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:47,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:55,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4f7fc1f1400242fb738,Happy Jars Unsweetened Crunchy Peanut Butter (290g) - 10g protein,happy-jars-unsweetened-crunchy-peanut-butter-290g-10g-protein,approved,275,275,,,H0100501,,,1,,,0,automatic,product,0,,,,,,,,,,0,MON FEB 10 2025 18:15:45,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:57,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4f41939c1003ebf74ad,"Happy Jars Dark Chocolate Peanut Butter (290g), 7g protein",happy-jars-dark-chocolate-peanut-butter-290g-7g-protein,approved,250,250,,,H0100502,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:42,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:10:58,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4f2fc1f1400242fb71d,"Happy Jars Jaggery Creamy Peanut Butter (290g), 10g protein",happy-jars-jaggery-creamy-peanut-butter-290g-10g-protein,approved,250,250,,,H0100503,,,1,,,0,automatic,product,0,,,,,,,,,,0,MON FEB 10 2025 18:15:40,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food-Featured,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:11:0,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4f09be7fd003ef79945,Happy Jars Jaggery Crunchy Peanut Butter (290g) - 10g protein,happy-jars-jaggery-crunchy-peanut-butter-290g-10g-protein,approved,250,250,,,H0100504,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:38,,,,,,,,,,,,,1,,,,,,,,,,default,,"Food,Food_Nut Butters,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:11:2,,,,,,,,,,,,,,,contact@happyjars.in,,
67a9f4ee3bd98900244f8fe6,Butyfulme Herbal Tooth powder - pack of 2,butyfulme-herbal-tooth-powder-pack-of-2,approved,318,318,,,B0500505,,Personal Care,1,,,0,automatic,product,4,,,,,,,,,,1,MON FEB 10 2025 18:15:35,,,,,,,,,,,,,1,,,,,,,,,,default,,"Personal Care,Wellness,Wellness_Toothpowder",TUE JUN 24 2025 10:24:16,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f4ebfc1f1400242fb6f9,Butyfulme Khaddar Cotton Hand kerchief - Gents -White - Pack of 5,butyfulme-khaddar-cotton-hand-kerchief-gents-white-pack-of-5,approved,429,429,,,B0500506,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:33,,,,,,,,,,,,,1,,,,,,,,,,default,,"Clothing,STOCKYPHI_OOS",SAT JUN 21 2025 12:11:5,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f4e99be7fd003ef7991a,HFN Womens Double Mercerised Polo T-Shirt,hfn-womens-double-mercerised-polo-t-shirt,approved,899,999,,,B0300507,,,0,220,,0,automatic,variant,0,,,,,,,,,,0,MON FEB 10 2025 18:15:31,,,,,,,,,,,,,1,,,,,,,,,,default,,"Clothing,Clothing_T Shirt,STOCKYPHI_OOS,Womens Clothing",FRI JUN 13 2025 10:4:55,Size,M,Color,Navy Blue,,,,,,,,,,,booksandmore@heartfulness.org,,
,,,,899,999,,,B0301497,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Navy Blue,,,,,,,,,,,,,
,,,,899,999,,,B0301498,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Navy Blue,,,,,,,,,,,,,
,,,,899,999,,,B0301499,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Red,,,,,,,,,,,,,
,,,,899,999,,,B0301501,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Red,,,,,,,,,,,,,
,,,,899,999,,,B0301502,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Mint Blue,,,,,,,,,,,,,
,,,,899,999,,,B0301503,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Mint Blue,,,,,,,,,,,,,
,,,,899,999,,,B0301504,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Mint Blue,,,,,,,,,,,,,
67a9f4e6fc1f1400242fb6c7,HFN Womens Rib Henley T-Shirt,hfn-womens-rib-henley-t-shirt,approved,449,499,,,B0300508,,,0,220,,0,automatic,variant,0,,,,,,,,,,0,MON FEB 10 2025 18:15:28,,,,,,,,,,,,,1,,,,,,,,,,default,,"Clothing,Clothing_T Shirt,New Arrival,STOCKYPHI_OOS,Womens Clothing",FRI JUN 13 2025 10:4:55,Size,S,Color,Red,,,,,,,,,,,booksandmore@heartfulness.org,,
,,,,449,499,,,B0301462,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301463,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301464,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301465,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301466,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,S,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301467,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301468,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301469,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301470,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Black,,,,,,,,,,,,,
67a9f4e31939c1003ebf7471,Butyfulme Khaddar Cotton Hand Kerchief - Ladies-Colour-Pack of 8,butyfulme-khaddar-cotton-hand-kerchief-ladies-colour-pack-of-8,approved,858,858,,,B0500509,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:25,,,,,,,,,,,,,1,,,,,,,,,,default,,"Accessories_handkerchief,apparel-featured,Clothing,STOCKYPHI_OOS",SAT JUN 21 2025 12:11:18,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f4e21939c1003ebf7460,Khaddar Cotton Hand kerchief - Gents -White - Pack of 5,khaddar-cotton-hand-kerchief-gents-white-pack-of-5,approved,249,249,,,H0500510,,,1,,,0,automatic,product,40,,,,,,,,,,1,MON FEB 10 2025 18:15:23,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 12:11:20,,,,,,,,,,,,,,all,butyfulme.biz@gmail.com,,
67a9f4e03bd98900244f8fb2,Butyfulme Khaddar Cotton Hand kerchief - Gents-Colour - Pack of 8,butyfulme-khaddar-cotton-hand-kerchief-gents-colour-pack-of-8,approved,858,858,,,B0500511,,,1,,,0,none,,0,,,,,,,,,,1,MON FEB 10 2025 18:15:21,,,,,,,,,,,,,1,,,,,,,,,,default,,"Accessories_handkerchief,Clothing,New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:11:21,,,,,,,,,,,,,,,butyfulme.biz@gmail.com,,
67a9f4ddbf94da002b3898f0,HFN Womens V Neck Slub T-Shirt,hfn-womens-v-neck-slub-t-shirt,approved,449,499,,,B0300512,,,0,220,,0,automatic,variant,0,,,,,,,,,,0,MON FEB 10 2025 18:15:19,,,,,,,,,,,,,1,,,,,,,,,,default,,"Clothing,Clothing_T Shirt,New Arrival,STOCKYPHI_OOS,Womens Clothing",FRI JUN 13 2025 10:4:55,Size,M,Color,Black,,,,,,,,,,,booksandmore@heartfulness.org,,
,,,,449,499,,,B0301446,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301447,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301448,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Black,,,,,,,,,,,,,
,,,,449,499,,,B0301449,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Olive,,,,,,,,,,,,,
,,,,449,499,,,B0301450,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Olive,,,,,,,,,,,,,
,,,,449,499,,,B0301451,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Olive,,,,,,,,,,,,,
,,,,449,499,,,B0301452,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXXL,Color,Olive,,,,,,,,,,,,,
,,,,449,499,,,B0301453,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301454,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301456,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301457,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Red,,,,,,,,,,,,,
,,,,449,499,,,B0301458,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Dark Orange,,,,,,,,,,,,,
,,,,449,499,,,B0301459,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Dark Orange,,,,,,,,,,,,,
,,,,449,499,,,B0301460,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Dark Orange,,,,,,,,,,,,,
,,,,449,499,,,B0301461,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Dark Orange,,,,,,,,,,,,,
67a9f4d99be7fd003ef798c4,HFN Womens Poly Jacquard with Rolled Sleeves T-Shirt,hfn-womens-poly-jacquard-with-rolled-sleeves-t-shirt,approved,499,599,,,B0300513,,,0,220,,0,automatic,variant,0,,,,,,,,,,0,MON FEB 10 2025 18:15:16,,,,,,,,,,,,,1,,,,,,,,,,default,,"Clothing,Clothing_T Shirt,New Arrival,STOCKYPHI_OOS,Womens Clothing",FRI JUN 13 2025 10:4:55,Size,M,Color,Red,,,,,,,,,,,booksandmore@heartfulness.org,,
,,,,499,599,,,B0301471,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Red,,,,,,,,,,,,,
,,,,499,599,,,B0301472,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Red,,,,,,,,,,,,,
,,,,499,599,,,B0301473,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Red,,,,,,,,,,,,,
,,,,499,599,,,B0301474,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Sky Blue,,,,,,,,,,,,,
,,,,499,599,,,B0301475,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Sky Blue,,,,,,,,,,,,,
,,,,499,599,,,B0301476,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Sky Blue,,,,,,,,,,,,,
,,,,499,599,,,B0301477,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Sky Blue,,,,,,,,,,,,,
,,,,499,599,,,B0301478,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Maroon,,,,,,,,,,,,,
,,,,499,599,,,B0301479,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Maroon,,,,,,,,,,,,,
,,,,499,599,,,B0301480,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Maroon,,,,,,,,,,,,,
,,,,499,599,,,B0301481,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Maroon,,,,,,,,,,,,,
,,,,499,599,,,B0301482,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,M,Color,Bottle Green,,,,,,,,,,,,,
,,,,499,599,,,B0301483,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,L,Color,Bottle Green,,,,,,,,,,,,,
,,,,499,599,,,B0301484,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XL,Color,Bottle Green,,,,,,,,,,,,,
,,,,499,599,,,B0301485,,,,220,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Size,XXL,Color,Bottle Green,,,,,,,,,,,,,
67a9f4d6bd43ce002b95e520,Yazalife Rose Tea -The Spirit Uplifter with Great Aroma,yazalife-rose-tea-the-spirit-uplifter-with-great-aroma,approved,325,325,,,Y0100514,,,1,,,0,automatic,variant,8,,,,,,,,,,1,MON FEB 10 2025 18:15:12,,,,,,,,,,,,,1,,,,,,,,,,default,,"Beverages,Food,Food_Beverages,Herbal Beverages",FRI JUN 13 2025 10:4:21,Weight,50gm,,,,,,,,,,,,,anila.yazalifestyle@gmail.com,,
,,,,625,625,,,Y0100986,,,,,,,automatic,,10,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Weight,100gm,,,,,,,,,,,,,,,
67a9f4d31939c1003ebf7412,Yazalife Rambaan Tea Organic Immunity Booster,yazalife-rambaan-tea-organic-immunity-booster,approved,350,350,,,Y0100515,,,1,,,0,automatic,variant,0,,,,,,,,,,0,MON FEB 10 2025 18:15:9,,,,,,,,,,,,,1,,,,,,,,,,default,,"Beverages,Food,Food_Beverages,Herbal Beverages,STOCKYPHI_OOS",FRI JUN 13 2025 10:4:44,Weight,50gm,,,,,,,,,,,,,anila.yazalifestyle@gmail.com,,
,,,,675,675,,,Y0100985,,,,,,,automatic,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Weight,100gm,,,,,,,,,,,,,,,
